location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
42,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
42,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
42,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
42,UT-Mobility,eligible,eligible,eligible,"NA",eligible
42,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
42,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
44,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,CEID-Walk,eligible,eligible,eligible,"NA",eligible
44,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
44,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,CU-select,eligible,eligible,eligible,"NA",eligible
44,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
44,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
44,IHME-CurveFit,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
44,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
44,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
44,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
44,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
44,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
44,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
44,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
44,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
44,RPI_UW-Mob_Collision,eligible,eligible,decreasing quantiles over time,"NA",ineligible
44,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
44,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
44,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
44,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
44,UMich-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
44,UT-Mobility,eligible,eligible,eligible,"NA",eligible
44,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
44,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
45,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,CEID-Walk,eligible,eligible,eligible,"NA",eligible
45,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
45,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
45,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,CU-select,eligible,eligible,eligible,"NA",eligible
45,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
45,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
45,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
45,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
45,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
45,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
45,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
45,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
45,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
45,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
45,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
45,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
45,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
45,RPI_UW-Mob_Collision,eligible,eligible,decreasing quantiles over time,"NA",ineligible
45,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
45,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
45,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
45,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
45,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
45,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
45,UT-Mobility,eligible,eligible,eligible,"NA",eligible
45,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
45,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
46,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,CEID-Walk,eligible,eligible,eligible,"NA",eligible
46,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
46,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
46,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,CU-select,eligible,eligible,eligible,"NA",eligible
46,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
46,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
46,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
46,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
46,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
46,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
46,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
46,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
46,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
46,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
46,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
46,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
46,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
46,RPI_UW-Mob_Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
46,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
46,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
46,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
46,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
46,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
46,UT-Mobility,eligible,eligible,eligible,"NA",eligible
46,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
46,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
47,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,CEID-Walk,eligible,eligible,eligible,"NA",eligible
47,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,Covid19Sim-Simulator,eligible,eligible,eligible,"NA",eligible
47,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
47,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,CU-select,eligible,eligible,eligible,"NA",eligible
47,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
47,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
47,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,GT-DeepCOVID,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
47,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
47,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
47,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
47,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
47,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
47,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
47,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
47,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
47,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
47,RPI_UW-Mob_Collision,eligible,eligible,eligible,"NA",eligible
47,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
47,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
47,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
47,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
47,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
47,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
47,UT-Mobility,eligible,eligible,eligible,"NA",eligible
47,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
47,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
48,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,CEID-Walk,eligible,eligible,eligible,"NA",eligible
48,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
48,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
48,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
48,CU-select,eligible,eligible,eligible,"NA",eligible
48,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
48,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
48,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
