forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.8,307878,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.85,327680,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.9,352105,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.95,382016,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.975,416653,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SE,quantile,0.99,469967,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.01,12012,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.025,13719,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.05,15304,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.1,17461,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.15,18962,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.2,20154,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.25,21317,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.3,22392,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.35,23469,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.4,24638,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.45,25671,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.5,26793,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,point,NA,26793,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.55,28188,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.6,29438,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.65,30736,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.7,32227,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.75,33939,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.8,36071,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.85,38893,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.9,43134,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.95,51826,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.975,60940,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SI,quantile,0.99,70695,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.01,0,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.025,1180,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.05,2876,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.1,5147,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.15,6751,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.2,8101,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.25,9232,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.3,10227,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.35,11146,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.4,11943,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.45,12794,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.5,13717,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,point,NA,13717,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.55,14609,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.6,15648,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.65,16460,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.7,17423,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.75,18438,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.8,19591,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.85,21027,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.9,22921,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.95,26070,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.975,28943,forecast
2022-01-10,3 wk ahead inc case,2022-01-29,SK,quantile,0.99,33786,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.01,0,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.025,5,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.05,15,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.1,25,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.15,32,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.2,38,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.25,44,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.3,48,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.35,53,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.4,57,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.45,61,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.5,66,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,point,NA,66,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.55,70,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.6,75,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.65,79,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.7,85,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.75,91,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.8,97,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.85,104,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.9,115,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.95,129,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.975,140,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,AT,quantile,0.99,158,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.01,8,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.025,16,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.05,22,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.1,30,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.15,36,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.2,41,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.25,45,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.3,48,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.35,52,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.4,55,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.45,58,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.5,61,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,point,NA,61,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.55,64,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.6,67,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.65,70,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.7,74,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.75,78,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.8,83,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.85,88,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.9,95,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.95,107,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.975,116,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BE,quantile,0.99,130,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.01,159,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.025,224,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.05,298,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.1,368,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.15,420,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.2,466,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.25,510,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.3,548,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.35,582,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.4,618,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.45,655,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.5,688,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,point,NA,688,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.55,722,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.6,763,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.65,806,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.7,849,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.75,898,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.8,958,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.85,1039,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.9,1137,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.95,1299,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.975,1466,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,BG,quantile,0.99,1700,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.01,0,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.025,30,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.05,57,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.1,90,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.15,117,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.2,140,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.25,160,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.3,176,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.35,192,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.4,210,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.45,228,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.5,243,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,point,NA,243,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.55,259,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.6,279,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.65,301,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.7,323,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.75,347,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.8,373,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.85,415,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.9,471,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.95,565,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.975,650,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CH,quantile,0.99,762,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.01,7,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.025,10,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.05,12,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.1,15,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.15,17,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.2,19,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.25,20,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.3,22,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.35,24,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.4,25,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.45,27,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.5,28,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,point,NA,28,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.55,30,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.6,32,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.65,33,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.7,35,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.75,37,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.8,40,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.85,43,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.9,47,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.95,54,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.975,62,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CY,quantile,0.99,73,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.01,122,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.025,148,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.05,170,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.1,194,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.15,212,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.2,227,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.25,239,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.3,251,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.35,260,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.4,271,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.45,280,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.5,289,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,point,NA,289,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.55,298,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.6,309,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.65,321,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.7,332,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.75,345,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.8,360,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.85,381,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.9,406,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.95,446,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.975,485,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,CZ,quantile,0.99,526,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.01,126,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.025,329,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.05,589,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.1,854,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.15,1037,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.2,1168,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.25,1321,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.3,1453,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.35,1568,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.4,1677,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.45,1804,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.5,1918,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,point,NA,1918,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.55,2049,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.6,2178,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.65,2316,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.7,2476,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.75,2643,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.8,2854,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.85,3091,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.9,3407,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.95,3903,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.975,4490,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DE,quantile,0.99,5199,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.01,53,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.025,63,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.05,70,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.1,78,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.15,83,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.2,87,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.25,91,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.3,95,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.35,99,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.4,102,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.45,106,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.5,109,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,point,NA,109,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.55,112,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.6,116,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.65,120,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.7,125,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.75,130,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.8,135,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.85,142,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.9,151,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.95,165,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.975,179,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,DK,quantile,0.99,199,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.01,0,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.025,1,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.05,3,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.1,6,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.15,9,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.2,10,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.25,12,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.3,13,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.35,15,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.4,16,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.45,17,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.5,19,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,point,NA,19,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.55,20,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.6,21,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.65,23,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.7,25,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.75,26,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.8,29,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.85,32,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.9,35,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.95,40,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.975,47,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,EE,quantile,0.99,56,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.01,297,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.025,372,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.05,439,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.1,529,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.15,596,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.2,653,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.25,700,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.3,744,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.35,785,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.4,830,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.45,875,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.5,918,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,point,NA,918,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.55,970,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.6,1022,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.65,1069,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.7,1124,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.75,1184,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.8,1253,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.85,1332,forecast
2022-01-10,3 wk ahead inc death,2022-01-29,ES,quantile,0.9,1474,forecast
