"target_end_date","location","target","quantile","value","type","forecast_date"
2021-05-15,"02","3 wk ahead cum death",0.01,334.76295830089,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.025,335.540027496258,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.05,335.950905667513,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.1,336.961738301593,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.15,337.267038370658,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.2,337.933849568335,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.25,337.973606247701,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.3,338.738854725514,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.35,338.821854791673,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.4,339.511452484934,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.45,339.582168356402,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.5,340.126364658606,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.55,342.605579824567,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.6,344.484120852701,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.65,347.171080024008,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.7,349.40359934355,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.75,352.333359521345,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.8,356.076762154705,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.85,359.725850921424,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.9,364.647946640462,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.95,373.121254766971,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.975,381.00077578043,"quantile",2021-04-26
2021-05-15,"02","3 wk ahead cum death",0.99,390.329306035586,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.01,17357.6174824997,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.025,17372.7061883152,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.05,17386.8579446295,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.1,17399.7867646608,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.15,17412.9709357275,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.2,17422.7945166456,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.25,17431.7034549257,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.3,17439.3727983574,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.35,17446.2444119568,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.4,17455.3626679534,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.45,17463.3691342863,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.5,17471.8157899082,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.55,17481.2252922519,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.6,17489.3965505052,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.65,17497.86612622,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.7,17508.4522549424,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.75,17517.8692319085,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.8,17528.8469798842,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.85,17542.7933285594,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.9,17563.9622742301,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.95,17595.3975795189,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.975,17625.6651227801,"quantile",2021-04-26
2021-05-15,"04","3 wk ahead cum death",0.99,17656.5111161737,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.01,5725.72014419784,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.025,5730.55160053515,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.05,5734.85906780329,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.1,5739.57080850125,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.15,5743.5751410267,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.2,5746.53778868231,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.25,5749.25645726612,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.3,5751.90212448491,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.35,5754.28548250709,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.4,5756.55061942576,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.45,5758.20958614433,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.5,5760.51306726265,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.55,5763.3474952323,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.6,5765.64090693725,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.65,5768.08478415045,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.7,5771.02359615089,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.75,5774.01606703743,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.8,5778.05276733561,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.85,5783.72681135963,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.9,5790.18588009789,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.95,5800.87309539061,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.975,5809.47058248538,"quantile",2021-04-26
2021-05-15,"05","3 wk ahead cum death",0.99,5819.02765553882,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.01,61982.017096981,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.025,62037.4715374678,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.05,62090.5913153918,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.1,62153.4515788028,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.15,62193.8345750855,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.2,62224.0501524584,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.25,62252.8114085854,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.3,62278.109988968,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.35,62303.4577040283,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.4,62326.3005659676,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.45,62349.4177238739,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.5,62374.8865961616,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.55,62398.9460050281,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.6,62424.4615940947,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.65,62448.5035514093,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.7,62475.3957661167,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.75,62506.2813533837,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.8,62540.3080429656,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.85,62576.4270228659,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.9,62624.4901961701,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.95,62714.2330062024,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.975,62782.6769032014,"quantile",2021-04-26
2021-05-15,"06","3 wk ahead cum death",0.99,62842.1575344116,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.01,6314.04119951407,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.025,6327.74574494774,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.05,6338.66094758106,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.1,6354.20107387934,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.15,6365.68381973767,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.2,6374.33262997492,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.25,6382.26189921126,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.3,6390.14581569408,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.35,6396.92367114937,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.4,6402.6631882166,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.45,6407.7650999411,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.5,6414.11516706129,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.55,6420.53849104331,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.6,6427.87007958109,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.65,6434.25691768006,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.7,6441.82119555747,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.75,6451.32731955552,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.8,6459.90477874621,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.85,6471.026623936,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.9,6484.7651937363,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.95,6504.80002093196,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.975,6526.32225049042,"quantile",2021-04-26
2021-05-15,"08","3 wk ahead cum death",0.99,6547.56291038909,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.01,8090.98539827008,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.025,8105.94471364257,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.05,8114.48144996667,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.1,8127.13624176258,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.15,8136.66060568324,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.2,8144.5195178521,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.25,8151.18665469246,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.3,8160.45220115925,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.35,8167.72545771898,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.4,8174.5628624834,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.45,8181.70120400976,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.5,8191.38888868818,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.55,8201.15666183212,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.6,8210.47921592013,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.65,8224.88445150177,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.7,8238.98561675078,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.75,8254.7989125356,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.8,8271.551453029,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.85,8297.03385867065,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.9,8335.52711189125,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.95,8391.65250240662,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.975,8461.55389019936,"quantile",2021-04-26
2021-05-15,"09","3 wk ahead cum death",0.99,8556.12842257146,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.01,1632.19055033711,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.025,1633.59727517729,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.05,1635.33647851455,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.1,1639.07861036026,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.15,1642.42379921301,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.2,1644.87788069502,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.25,1647.01022508111,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.3,1649.06459964515,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.35,1651.15957126209,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.4,1652.49909129359,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.45,1654.41855673203,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.5,1656.44327454008,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.55,1658.34199672896,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.6,1660.30344033644,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.65,1662.314213603,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.7,1664.30496847765,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.75,1667.04698053866,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.8,1670.44004647905,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.85,1673.99844490958,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.9,1678.40347311165,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.95,1687.39825145213,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.975,1696.00664990163,"quantile",2021-04-26
2021-05-15,"10","3 wk ahead cum death",0.99,1701.10303055418,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.01,35542.2912849473,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.025,35592.5244820818,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.05,35632.500478806,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.1,35692.5709049365,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.15,35733.908967753,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.2,35764.9432317425,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.25,35792.9569242601,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.3,35822.65254933,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.35,35847.8727442787,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.4,35877.7910560462,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.45,35902.5095197123,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.5,35929.4184904705,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.55,35949.136189092,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.6,35980.8087762136,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.65,36007.4691858781,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.7,36040.7211473181,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.75,36075.1950519681,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.8,36114.5024290268,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.85,36156.8539395582,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.9,36214.3577091048,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.95,36336.2782912425,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.975,36416.2978268867,"quantile",2021-04-26
2021-05-15,"12","3 wk ahead cum death",0.99,36532.1051570421,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.01,20297.1389741266,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.025,20322.8725832094,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.05,20344.590009965,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.1,20370.8028049122,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.15,20391.933568854,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.2,20411.7094392883,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.25,20430.9621280799,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.3,20446.6189297954,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.35,20460.6458173528,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.4,20475.1079471411,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.45,20486.4140558661,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.5,20501.2628791222,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.55,20518.0712367168,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.6,20531.4288316951,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.65,20544.9828652305,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.7,20561.4779466589,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.75,20579.3825327893,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.8,20597.2473547803,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.85,20625.2487036092,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.9,20653.6807566072,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.95,20696.294198193,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.975,20742.2612433113,"quantile",2021-04-26
2021-05-15,"13","3 wk ahead cum death",0.99,20795.6757939072,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.01,482.489410026896,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.025,482.804576701616,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.05,483.824649847488,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.1,485.582858157299,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.15,486.478982604343,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.2,487.274799694551,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.25,488.169960071028,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.3,488.273375167452,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.35,489.016957046485,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.4,489.878208753701,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.45,490.037909764891,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.5,490.808711866932,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.55,490.936617704138,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.6,491.715799801529,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.65,492.609250731487,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.7,493.436376699606,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.75,494.321982552642,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.8,495.146334066593,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.85,495.97727935903,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.9,497.934740618518,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.95,501.1431243457,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.975,502.764434036995,"quantile",2021-04-26
2021-05-15,"15","3 wk ahead cum death",0.99,505.653194193498,"quantile",2021-04-26
2021-05-15,"16","3 wk ahead cum death",0.01,2040.63803707926,"quantile",2021-04-26
2021-05-15,"16","3 wk ahead cum death",0.025,2042.08926898234,"quantile",2021-04-26
2021-05-15,"16","3 wk ahead cum death",0.05,2044.45766174531,"quantile",2021-04-26
2021-05-15,"16","3 wk ahead cum death",0.1,2049.28195993398,"quantile",2021-04-26
