forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.800,33,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.850,40,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.900,49,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.950,62,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.975,73,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LI,quantile,0.99,85,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,point,NA,167,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.010,131,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.025,137,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.050,142,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.100,147,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.150,151,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.200,154,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.250,157,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.300,159,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.350,161,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.400,163,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.450,165,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.500,167,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.550,169,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.600,171,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.650,173,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.700,175,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.750,178,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.800,180,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.850,183,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.900,187,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.950,193,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.975,198,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LT,quantile,0.99,204,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,point,NA,201,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.010,153,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.025,161,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.050,167,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.100,175,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.150,180,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.200,184,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.250,187,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.300,191,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.350,193,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.400,196,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.450,199,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.500,201,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.550,204,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.600,207,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.650,209,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.700,212,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.750,216,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.800,219,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.850,223,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.900,228,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.950,236,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.975,242,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LT,quantile,0.99,250,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,point,NA,232,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.010,171,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.025,181,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.050,189,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.100,199,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.150,205,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.200,210,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.250,214,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.300,218,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.350,222,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.400,225,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.450,229,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.500,232,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.550,235,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.600,239,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.650,242,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.700,246,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.750,250,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.800,254,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.850,259,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.900,265,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.950,275,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.975,283,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,LT,quantile,0.99,293,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,point,NA,245,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.010,172,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.025,183,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.050,193,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.100,205,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.150,212,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.200,218,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.250,224,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.300,228,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.350,233,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.400,237,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.450,241,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.500,245,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.550,249,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.600,253,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.650,257,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.700,261,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.750,266,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.800,271,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.850,277,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.900,285,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.950,296,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.975,306,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,LT,quantile,0.99,317,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,point,NA,12500,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.010,10563,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.025,10868,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.050,11131,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.100,11433,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.150,11637,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.200,11800,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.250,11939,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.300,12064,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.350,12180,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.400,12290,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.450,12396,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.500,12500,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.550,12605,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.600,12711,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.650,12821,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.700,12936,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.750,13061,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.800,13201,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.850,13363,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.900,13567,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.950,13870,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.975,14132,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LT,quantile,0.99,14437,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,point,NA,12044,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.010,9462,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.025,9868,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.050,10218,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.100,10621,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.150,10894,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.200,11110,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.250,11296,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.300,11462,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.350,11617,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.400,11763,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.450,11905,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.500,12044,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.550,12183,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.600,12325,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.650,12471,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.700,12626,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.750,12792,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.800,12978,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.850,13194,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.900,13467,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.950,13870,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.975,14220,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LT,quantile,0.99,14627,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,point,NA,11089,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.010,7861,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.025,8370,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.050,8807,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.100,9311,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.150,9652,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.200,9922,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.250,10154,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.300,10363,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.350,10556,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.400,10739,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.450,10916,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.500,11089,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.550,11263,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.600,11440,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.650,11623,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.700,11816,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.750,12025,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.800,12257,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.850,12527,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.900,12868,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.950,13372,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.975,13809,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,LT,quantile,0.99,14318,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,point,NA,10102,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.010,6228,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.025,6838,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.050,7363,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.100,7968,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.150,8376,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.200,8701,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.250,8979,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.300,9229,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.350,9461,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.400,9681,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.450,9893,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.500,10102,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.550,10310,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.600,10523,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.650,10742,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.700,10974,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.750,11224,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.800,11503,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.850,11827,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.900,12236,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.950,12841,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.975,13365,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,LT,quantile,0.99,13975,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,point,NA,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.010,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.025,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.050,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.100,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.150,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.200,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.250,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.300,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.350,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.400,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.450,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.500,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.550,1,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.600,1,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.650,1,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.700,2,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.750,2,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.800,2,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.850,3,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.900,3,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.950,4,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.975,5,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,LU,quantile,0.99,6,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,point,NA,479,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.010,210,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.025,252,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.050,289,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.100,331,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.150,359,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.200,382,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.250,401,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.300,418,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.350,434,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.400,450,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.450,464,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.500,479,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.550,493,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.600,508,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.650,523,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.700,539,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.750,557,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.800,576,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.850,599,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.900,627,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.950,669,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.975,705,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,LU,quantile,0.99,748,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,point,NA,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.010,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.025,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.050,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.100,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.150,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.200,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.250,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.300,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.350,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.400,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.450,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.500,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.550,1,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.600,1,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.650,2,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.700,2,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.750,2,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.800,3,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.850,4,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.900,4,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.950,5,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.975,6,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,LU,quantile,0.99,8,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,point,NA,440,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.010,81,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.025,137,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.050,186,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.100,242,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.150,280,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.200,310,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.250,336,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,LU,quantile,0.300,359,forecast
